tweet_id;conversation_id;created_at;author_id;text;source;in_reply_to_user_id;author_username;author_name;author_profile_image_url;retweet_count;reply_count;quote_count;like_count;url_expanded_url;url_images;url_title;url_description;referenced_type;referenced_tweet_id;referenced_text;referenced_created_at;refrerenced_retweet_count;refrerenced_reply_count;refrerenced_like_count;refrerenced_quote_count;refrerenced_source;referenced_url;referenced_author_id;referenced_author_username;referenced_author_name;referenced_author_description;referenced_author_created_at;referenced_author_verified;referenced_author_protected;referenced_author_url;referenced_author_location;referenced_author_profile_image_url;referenced_url_images;referenced_url_title;referenced_url_description;created_at_ymd_hms;timeperiod;cluster
1454191395221262336;1454037886244950018;2021-10-29T21:00:20.000Z;923112459510173696;@HannaSokajarvi Ei tarvitsekaan. Kamalaa jälkeä.;Twitter Web App;841737156;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;1;0;0;;;;;replied_to;1454190040007991297;@ChiLaiLee En uskalla katsoa..;2021-10-29T20:54:57.000Z;0;1;1;0;Twitter for iPhone;NA;841737156;HannaSokajarvi;Hanna Sokajärvi;ICH Clinical Hypnotherapist, Meditator, teacher, thinkerforever, ”Mitäs minä täällä, kunhan katselen vain elämästä uteliaana..!”;2012-09-23T13:46:18.000Z;FALSE;FALSE;https://t.co/iEaqPucnHW;Finland;https://pbs.twimg.com/profile_images/1393302796112441345/_kfG0GhO_normal.jpg;;;;2021-10-29T21:00:20Z;11;cyan
1454195040520220681;1454195040520220681;2021-10-29T21:14:49.000Z;923112459510173696;@persut Mahtaako Teillä olla käsitys siitä, mitä on meneillään EU-parlamentissa? MEPpiryhmän tiedotustilaisuus, jossa käy ilmi, että EU on tehnyt lääketehtaiden kanssa niin salaiset sopimukset koronarokotteista, ettei niiden sisältöä tiedetä edes EU-parlamentissa. https://t.co/HbLdQdxe2S;Twitter Web App;393938517;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;0;0;2;https://twitter.com/SikhForTruth/status/1454103546404687879;;;;quoted;1454103546404687879;"Very Powerful, Must Watch:

“Were you properly informed about what is really going on? So, you are imposing a medical product on the Europeans citizens without them knowing what’s in these contracts” - MEP @CristianTerhes https://t.co/P8Cpqk5WQ2";2021-10-29T15:11:16.000Z;4236;230;7000;645;Twitter Web App;NA;1245497034565615616;SikhForTruth;'Sikh For Truth'.;Futurist. Writer. https://t.co/EtbrSPd1tF #Together;2020-04-01T23:43:37.000Z;FALSE;FALSE;https://t.co/AUnvcUVqxg;Leicester, England;https://pbs.twimg.com/profile_images/1449648512271110145/DHMeO5N9_normal.jpg;;;;2021-10-29T21:14:49Z;11;cyan
1454195524865859589;1454195524865859589;2021-10-29T21:16:45.000Z;923112459510173696;@KDpuolue Onko Teillä käsitys siitä, mitä on meneillään EU-parlamentissa? MEPpiryhmällä oli tänään tiedotustilaisuus. Kävi ilmi, että EU on tehnyt lääketehtaiden kanssa niin salaiset sopimukset koronarokotteista, ettei sopimusten sisältöä tiedetä edes EU-parlamentissa? What? https://t.co/HbLdQdxe2S;Twitter Web App;65134133;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;0;0;0;https://twitter.com/SikhForTruth/status/1454103546404687879;;;;quoted;1454103546404687879;"Very Powerful, Must Watch:

“Were you properly informed about what is really going on? So, you are imposing a medical product on the Europeans citizens without them knowing what’s in these contracts” - MEP @CristianTerhes https://t.co/P8Cpqk5WQ2";2021-10-29T15:11:16.000Z;4236;230;7000;645;Twitter Web App;NA;1245497034565615616;SikhForTruth;'Sikh For Truth'.;Futurist. Writer. https://t.co/EtbrSPd1tF #Together;2020-04-01T23:43:37.000Z;FALSE;FALSE;https://t.co/AUnvcUVqxg;Leicester, England;https://pbs.twimg.com/profile_images/1449648512271110145/DHMeO5N9_normal.jpg;;;;2021-10-29T21:16:45Z;11;cyan
1454195633569550342;1454195633569550342;2021-10-29T21:17:11.000Z;923112459510173696;@vasemmisto  Onko Teillä käsitys siitä, mitä on meneillään EU-parlamentissa? MEPpiryhmällä oli tänään tiedotustilaisuus. Kävi ilmi, että EU on tehnyt lääketehtaiden kanssa niin salaiset sopimukset koronarokotteista, ettei sopimusten sisältöä tiedetä edes EU-parlamentissa? What? https://t.co/HbLdQdxe2S;Twitter Web App;25494061;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;0;0;0;https://twitter.com/SikhForTruth/status/1454103546404687879;;;;quoted;1454103546404687879;"Very Powerful, Must Watch:

“Were you properly informed about what is really going on? So, you are imposing a medical product on the Europeans citizens without them knowing what’s in these contracts” - MEP @CristianTerhes https://t.co/P8Cpqk5WQ2";2021-10-29T15:11:16.000Z;4236;230;7000;645;Twitter Web App;NA;1245497034565615616;SikhForTruth;'Sikh For Truth'.;Futurist. Writer. https://t.co/EtbrSPd1tF #Together;2020-04-01T23:43:37.000Z;FALSE;FALSE;https://t.co/AUnvcUVqxg;Leicester, England;https://pbs.twimg.com/profile_images/1449648512271110145/DHMeO5N9_normal.jpg;;;;2021-10-29T21:17:11Z;11;cyan
1454195733645742080;1454195733645742080;2021-10-29T21:17:35.000Z;923112459510173696;@vihreat Onkohan Teillä käsitys siitä, mitä on meneillään EU-parlamentissa? MEPpiryhmällä oli tänään tiedotustilaisuus. Kävi ilmi, että EU on tehnyt lääketehtaiden kanssa niin salaiset sopimukset koronarokotteista, ettei sopimusten sisältöä tiedetä edes EU-parlamentissa? What? https://t.co/HbLdQdxe2S;Twitter Web App;22007737;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;0;0;0;https://twitter.com/SikhForTruth/status/1454103546404687879;;;;quoted;1454103546404687879;"Very Powerful, Must Watch:

“Were you properly informed about what is really going on? So, you are imposing a medical product on the Europeans citizens without them knowing what’s in these contracts” - MEP @CristianTerhes https://t.co/P8Cpqk5WQ2";2021-10-29T15:11:16.000Z;4236;230;7000;645;Twitter Web App;NA;1245497034565615616;SikhForTruth;'Sikh For Truth'.;Futurist. Writer. https://t.co/EtbrSPd1tF #Together;2020-04-01T23:43:37.000Z;FALSE;FALSE;https://t.co/AUnvcUVqxg;Leicester, England;https://pbs.twimg.com/profile_images/1449648512271110145/DHMeO5N9_normal.jpg;;;;2021-10-29T21:17:35Z;11;cyan
1454195978500771843;1454195978500771843;2021-10-29T21:18:33.000Z;923112459510173696;@Demarit Onkohan Teillä käsitys siitä, mitä on meneillään EU-parlamentissa? MEPpiryhmällä oli tänään tiedotustilaisuus. Kävi ilmi, että EU on tehnyt lääketehtaiden kanssa niin salaiset sopimukset koronarokotteista, ettei sopimusten sisältöä tiedetä edes EU-parlamentissa? What? https://t.co/HbLdQdxe2S;Twitter Web App;22262225;ChiLaiLee;Silminnäkijä;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;0;0;0;0;https://twitter.com/SikhForTruth/status/1454103546404687879;;;;quoted;1454103546404687879;"Very Powerful, Must Watch:

“Were you properly informed about what is really going on? So, you are imposing a medical product on the Europeans citizens without them knowing what’s in these contracts” - MEP @CristianTerhes https://t.co/P8Cpqk5WQ2";2021-10-29T15:11:16.000Z;4236;230;7000;645;Twitter Web App;NA;1245497034565615616;SikhForTruth;'Sikh For Truth'.;Futurist. Writer. https://t.co/EtbrSPd1tF #Together;2020-04-01T23:43:37.000Z;FALSE;FALSE;https://t.co/AUnvcUVqxg;Leicester, England;https://pbs.twimg.com/profile_images/1449648512271110145/DHMeO5N9_normal.jpg;;;;2021-10-29T21:18:33Z;11;cyan
1301097416008105986;1301093294164897794;2020-09-02T09:59:31.000Z;1301032977955160066;@tuukka_kuru Tyypillistä. Jollakulla on oikea huolenaihe ja sitten yhdellä sanalla saadaan ajettua keskustelu täysin sivuraiteille kun pahaa sanaa pelästynyt hämmentyy ja lähtee puolustelukannalle. Olisi hyvä sen sijaan kysyä noilta jotta miksi vihaatte kantasuomalaisia.;Twitter for Android;973494767081459714;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;2;0;7;;;;;replied_to;1301093294164897794;Päivi Karpin (PS) videossa demarit syyttävät häntä rasistiksi Päivin kertoessa miten läpsyt menevät hoitojonossa kantaväestön ohitse. Häiritsevintä oli kutenkin Päivin reaktio syytökseen. Kun vastustaja näkee, millä sanalla on valtaa, sitä tullaan käyttämään joka ikinen kerta. https://t.co/WF494aDUeW;2020-09-02T09:43:09.000Z;11;7;102;0;Twitter Web App;NA;973494767081459714;tuukka_kuru;Tuukka Kuru;Etnonationaali 🧬LHPK ✝️Suomen Sisun aktiivi🤚Finnish 🇫🇮 Awakening Organizer ✊🏻PJ @SinimustaLiike 💙🖤  #monokulttuuriFM #AwakeningFinland #SuomenSisu;2018-03-13T09:43:33.000Z;FALSE;FALSE;https://t.co/7axQrTx17V;NA;https://pbs.twimg.com/profile_images/1442870291986853896/-t9LvMuH_normal.jpg;;;;2020-09-02T09:59:31Z;1;cyan
1301098885226672128;1301098885226672128;2020-09-02T10:05:22.000Z;1301032977955160066;Liityin sitten twitteriin seuraamaan tapahtumia. 🇫🇮  Hei kaikille.;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;0;0;0;;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2020-09-02T10:05:22Z;1;cyan
1301224334665699333;1301224334665699333;2020-09-02T18:23:51.000Z;1301032977955160066;"RT @erikssondan: Listen to this important podcast with @tuukka_kuru and Ivan Bilokapic. 

https://t.co/RPyHfXbZDM 

#finland #finpol #natio…";Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;4;0;0;0;https://www.etnostra.com/_26_finland_s_quest_for_a_nationalist_solution?recruiter_id=5;;;;retweeted;1301064703020597248;"Listen to this important podcast with @tuukka_kuru and Ivan Bilokapic. 

https://t.co/RPyHfXbZDM 

#finland #finpol #nationalism #european #europaterranostra";2020-09-02T07:49:32.000Z;4;0;13;0;Twitter Web App;NA;31374301;erikssondan;Dan Eriksson;Ordförande @DetFriaSverige. Poddar hos @RadioSvegot och skriver för @Nationalisten. Chairman of @ETNostra. TELEGRAM: https://t.co/w907WkcMXe;2009-04-15T09:28:35.000Z;FALSE;FALSE;https://t.co/XT8v1t0Ead;Hyperborea;https://pbs.twimg.com/profile_images/1231336953175592960/pq7iqKFH_normal.jpg;;;;2020-09-02T18:23:51Z;1;cyan
1301224749901721602;1301093294164897794;2020-09-02T18:25:30.000Z;1301032977955160066;@tuukka_kuru Vain valkoisia solvataan tuolla sanalla. Sana itsessään on anti-valkoinen ja samalla anti-suomalainen.;Twitter for Android;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;0;0;0;;;;;replied_to;1301097416008105986;@tuukka_kuru Tyypillistä. Jollakulla on oikea huolenaihe ja sitten yhdellä sanalla saadaan ajettua keskustelu täysin sivuraiteille kun pahaa sanaa pelästynyt hämmentyy ja lähtee puolustelukannalle. Olisi hyvä sen sijaan kysyä noilta jotta miksi vihaatte kantasuomalaisia.;2020-09-02T09:59:31.000Z;0;2;7;0;Twitter for Android;NA;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;Finnish ethnonationalist. Kantasuomalainen. 🇫🇮 👨‍👩‍👧‍👦🏞️ #WhiteWellbeing #GoFree!🌻 VAPAUDEN PUOLESTA! 🙏❤️ Ihmiskokeen panttivanki.;2020-09-02T05:43:37.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;;;;2020-09-02T18:25:30Z;1;cyan
1301375814223761409;1301375814223761409;2020-09-03T04:25:47.000Z;1301032977955160066;Haluaisin löytää erään Tieteen Kuvalehden numeron jonka lapsena luin 90-luvulla ja jossa sanottiin valkoisten kuolevan sukupuuttoon (esim. vaalea hiusväri ja siniset silmät katoavat). Olisiko ollut vuoden -95 jälkeen?;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;1;0;0;;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2020-09-03T04:25:47Z;1;cyan
1301376369797062656;1301375814223761409;2020-09-03T04:27:59.000Z;1301032977955160066;Se lehti olisi mielenkiintoinen laittaa vierekkäin vähän tuoreemman Tiekun kanssa jossa jälleen kerran irvailtiin valkoisille laittamalla ruksi valkoisen vauvan päälle puhuttaessa ilmastonmuutoksesta.;Twitter for Android;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;0;0;0;;;;;replied_to;1301375814223761409;Haluaisin löytää erään Tieteen Kuvalehden numeron jonka lapsena luin 90-luvulla ja jossa sanottiin valkoisten kuolevan sukupuuttoon (esim. vaalea hiusväri ja siniset silmät katoavat). Olisiko ollut vuoden -95 jälkeen?;2020-09-03T04:25:47.000Z;0;1;0;0;Twitter for Android;NA;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;Finnish ethnonationalist. Kantasuomalainen. 🇫🇮 👨‍👩‍👧‍👦🏞️ #WhiteWellbeing #GoFree!🌻 VAPAUDEN PUOLESTA! 🙏❤️ Ihmiskokeen panttivanki.;2020-09-02T05:43:37.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;;;;2020-09-03T04:27:59Z;1;cyan
1301393173567111168;1301190740417089536;2020-09-03T05:34:45.000Z;1301032977955160066;@LehtolaMarkus @impi_waara Neljä nikotiinipurukumia. 😂 T:Taikkis;Twitter for Android;1003627896563470336;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;0;0;1;;;;;replied_to;1301196147760005122;@impi_waara Pari makaroonipussia.;2020-09-02T16:31:51.000Z;0;2;2;0;Twitter Web App;NA;1003627896563470336;LehtolaMarkus;Markus Lehtola;NA;2018-06-04T13:21:51.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1099223189979361280/BCjHnUeo_normal.jpg;;;;2020-09-03T05:34:45Z;1;cyan
1301393510621470720;1301393510621470720;2020-09-03T05:36:06.000Z;1301032977955160066;RT @tuukka_kuru: It seems that there is a fake Antifa-operated twitter account that tries to collect information about Awakening attendees.…;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;18;0;0;0;;;;;retweeted;1301140521667174401;"It seems that there is a fake Antifa-operated twitter account that tries to collect information about Awakening attendees.

Block and report. 

#AwakeningFinland https://t.co/u3sW4KVxEA";2020-09-02T12:50:49.000Z;18;0;47;0;Twitter Web App;NA;973494767081459714;tuukka_kuru;Tuukka Kuru;Etnonationaali 🧬LHPK ✝️Suomen Sisun aktiivi🤚Finnish 🇫🇮 Awakening Organizer ✊🏻PJ @SinimustaLiike 💙🖤  #monokulttuuriFM #AwakeningFinland #SuomenSisu;2018-03-13T09:43:33.000Z;FALSE;FALSE;https://t.co/7axQrTx17V;NA;https://pbs.twimg.com/profile_images/1442870291986853896/-t9LvMuH_normal.jpg;;;;2020-09-03T05:36:06Z;1;cyan
1301393907733991424;1301393907733991424;2020-09-03T05:37:40.000Z;1301032977955160066;RT @redicetv: I'm In a Book Called Sisters in Hate. It's All Lies! https://t.co/yhWdopVr0z;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;45;0;0;0;https://www.pscp.tv/w/ch6CVjFtTUVQdm1WbWx4S0d8MXlOeGFCVmJ3VmpLavDCK7hLsNcKgIPK92j4hXqJRcNyves49ahyhIbHl_Nr;;;;retweeted;1301216948064149504;I'm In a Book Called Sisters in Hate. It's All Lies! https://t.co/yhWdopVr0z;2020-09-02T17:54:30.000Z;45;13;145;5;Periscope;NA;52352820;redicetv;Red Ice TV 🐗;Independent alt-media with @Henrik_Palmgren & @LanaLokteff. We keep our eyes on the madness so you don't have to. We always speak Truth More: https://t.co/uChlsaBZIP;2009-06-30T09:32:52.000Z;FALSE;FALSE;https://t.co/eVahV1xgFl;Göteborg, Sweden & USA;https://pbs.twimg.com/profile_images/1344678994013270021/v1PsZk58_normal.jpg;;;;2020-09-03T05:37:40Z;1;cyan
1301458060070858754;1301458060070858754;2020-09-03T09:52:36.000Z;1301032977955160066;RT @tuukka_kuru: 51 prosenttia?! https://t.co/UBdG2GzEcX;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;30;0;0;0;https://twitter.com/tuukka_kuru/status/1301194625730969606/photo/1;;;;retweeted;1301194625730969606;51 prosenttia?! https://t.co/UBdG2GzEcX;2020-09-02T16:25:48.000Z;30;19;179;3;Twitter Web App;NA;973494767081459714;tuukka_kuru;Tuukka Kuru;Etnonationaali 🧬LHPK ✝️Suomen Sisun aktiivi🤚Finnish 🇫🇮 Awakening Organizer ✊🏻PJ @SinimustaLiike 💙🖤  #monokulttuuriFM #AwakeningFinland #SuomenSisu;2018-03-13T09:43:33.000Z;FALSE;FALSE;https://t.co/7axQrTx17V;NA;https://pbs.twimg.com/profile_images/1442870291986853896/-t9LvMuH_normal.jpg;;;;2020-09-03T09:52:36Z;1;cyan
1369886531511541760;1369886531511541760;2021-03-11T05:42:55.000Z;1301032977955160066;Ei ole kyse viruksesta, huhuu ihmiset. Vallankaappaus! https://t.co/2A7Spfx25C;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;0;0;0;3;https://twitter.com/EemeliHuvi/status/1369759805632610304;;;;quoted;1369759805632610304;"Mie en kyllä taida jaksaa ja veikkaampa ettei moni muukaan. Kiristeltää vaan lissää, ehkä porukka alkaa huomaa homman juonen.
https://t.co/UNLaGhPvtp";2021-03-10T21:19:21.000Z;11;16;105;1;Twitter for Android;NA;1156989591695630340;EemeliHuvi;Eemeli Huvi;Savosta mie/sie.;2019-08-01T18:06:29.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1432381686160007169/zFMAjxJv_normal.jpg;;;;2021-03-11T05:42:55Z;1;cyan
1369886876820209665;1369886876820209665;2021-03-11T05:44:17.000Z;1301032977955160066;RT @nimmari: Maailman talousfoorumi: ihmiset kuin sieniä https://t.co/mHA5kQh7GD käyttäen @wordpressdotcom;Twitter for Android;NA;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;4;0;0;0;https://avoin.media/2021/03/11/maailman-talousfoorumi-ihmiset-kuin-sienia/;;;;retweeted;1369796533084946432;Maailman talousfoorumi: ihmiset kuin sieniä https://t.co/mHA5kQh7GD käyttäen @wordpressdotcom;2021-03-10T23:45:17.000Z;4;0;6;2;Twitter Web App;NA;1855469065;nimmari;HelenaS;Isänmaa, politiikka, taiteet, tieteet, terveys, musiikki ja kaikki maan ja taivaan välillä.;2013-09-11T20:57:46.000Z;FALSE;FALSE;NA;Helsinki, Suomi;https://pbs.twimg.com/profile_images/1320477739850309636/TpN7XY4m_normal.jpg;;;;2021-03-11T05:44:17Z;1;cyan
1369887098594091008;1356562115490938885;2021-03-11T05:45:10.000Z;1301032977955160066;"Klaus Schwabin mielestä on mahtavaa kun kökötämme vain sisällä ja että olemme kuin sieniä.

https://t.co/txjPp2L4HW";Twitter for Android;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;1;0;0;0;https://twitter.com/nimmari/status/1369796533084946432?s=19;;;;replied_to;1356562115490938885;"Aloitteet ja adressit, allekirjoituksia kiitos! Jakoon! 

https://t.co/WclygTufUr";2021-02-02T11:16:26.000Z;63;71;120;1;Twitter for Android;https://twitter.com/ZNeveri/status/1400516774446174210/video/1;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;Finnish ethnonationalist. Kantasuomalainen. 🇫🇮 👨‍👩‍👧‍👦🏞️ #WhiteWellbeing #GoFree!🌻 VAPAUDEN PUOLESTA! 🙏❤️ Ihmiskokeen panttivanki.;2020-09-02T05:43:37.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;;;;2021-03-11T05:45:10Z;1;cyan
